10726:69494,22655,103120,55872,56108,75513,96121,105984,13570,33807
10747:
10758:1606,4364,12776,26684,73255,91338,8110,17042,18290,25908
10770:7334,2543,9594,7622,17486,12861,19152,11855,8759,13724
10779:29
10794:616,15583,861,58,394,302,654,2158,917,10785
10801:69859,35168,103715,2414,50357,6371,6453,76326,67541,17749
10807:8151,1119,1187,2140,1127,61274,117241,1359,6243,14108
10820:38085,64104,64788,66760,5245,36039,96651,102055,45368,48277
10842:
10843:302,654,17,58,29,616,447,301,6,1190
10844:59622,105574,41447,31633,811,18933,91441,104581,2370,41793
10845:10770,13667,61664,40137,14117,65072,7021,3672,17567,247
10854:13566,78928,51617,54897,63599,3492,107981,45662,23368,16689
10858:73603,13633,11381,70,17,616,5389,14274,79180,108555
10871:45,1089,10640,349,8695,1693,3234,568,1550,2668
10892:9318,49313,65587,79980,111420,114739,119052,49219,10591,1719
10905:11717
10908:84,101446,518,17,873,302,1102,807,26550,2121
10913:22926,12869,20118,12306,46072,27944,47214,49843,49552,58232
10920:302,654,616,58,84,101,8,29,301,518
10955:48,1187,2162,875,17,1359,26721,23,1119,6450
10956:84,302,654,1102,518,58,616,354,29,301
10968:616,409,1614,564,17,58,736,542,861,654
10991:89977,115140,49100,87186,115265,7320,81,2139,3423,22333
10999:17,654,84,58,29,616,1102,518,76,354
11000:2241,22689,15535,3423,37567,22597,12727,14174,7211,3684
11022:302,654,84,58,29,616,301,1102,354,650
11034:17,654,58,29,84,1102,8,354,76,861
11037:17486,19152,8867,9435,12955,11855,1011,29922,4562,4625
11047:1359,1853,6243,2588,1127,102491,106732,122392,36860,39388
11055:2703
11099:944,654,58,302,616,29,859,17,162,861
11105:302,654,1187,899,48,8,354,616,29,4420
11110:22365,44,18931,70705,73793,10016,88561,54534,54976,2139
11118:32331,43864,109364,19050,71023,78463,15116,95747,26000,82688
11132:189,22365,4755,1091,1527,2880,3107,22108,10041,12115
11134:3423,780,17403,931,986,5767,6916,226,12227,62168
11135:17,616,302,654,58,65,8,84,787,289
11149:302,654,8,354,58,616,138,301,518,736
11150:76253,15506,79756,58411,31894,5319,13542,73791,78397,37293
11193:49767,91690,36541,26360,59746,116263,69148,429,40477,62489
11211:18883,51887,61623,102446,113372,17555,2809,99740,45684,88782
11222:19544,50369,50516,34240,96442,65045,73901,109642,35016,63192
11228:441,4513,1256,1875,14955,9055,8928,16465,4547,1524
11240:
11259:669
11264:17,654,29,58,616,84,650,1102,6,224
11273:84,29,58,1102,616,301,138,650,736,866
11278:16105,5702,68839,108976,109630,120288,21323,85796,11803,67385
11279:2405,13926,19000,118856,35846,58982,52989,113529,30455,32758
11280:298
11287:1102,302,654,8,354,616,58,899,138,29
11332:31188,108417,55777,65242,85124,98337,100792,103220,33019,74854
11360:
11363:866,17,5812,354,302,18239,654,2292,70,1462
11378:70,18996,39306,90982,698,30348,76,104152,3357,1730
11388:34115,4267,43418,23839,51943,25652,91560,12976,18012,24707
11394:8968,19018,18406,23035,112040,41945,14156,4587,1606,12776
11404:17,76,616,58,654,302,29,650,84,285
11414:18319,64951,16572,4910,110690,73182,102777,45472,1806,68335
11418:1527,4825,8860,984,1400,1352,189,1528,10267,23191
11419:302,654,84,58,29,354,1102,650,616,18239
11426:112723,5970,86995,88420,101693,108577,34214,7214,49961,25915
11427:12332,3054,4575,25910,3477,45095,75530,10003,23528,3126
11428:17,354,1963,84,654,302,1102,16343,58,29
11431:285
11437:10438,59900,37528,1435,2548,38081,85445,3423,87835,76518
11439:36819,93409,26045,108272,23692,66144,757,38543,94391,122400
11444:17,654,29,58,84,616,1102,650,354,8
11458:17800,24893,658,9716,45396,4083,103610,49420,63341,79080
11462:2194,3717,35236,70970,45541,15261,7415,8008,29543,1388
11463:58,29,354,76,301,289,866,101,542,861
11484:13523,17982,79075,14626,96002,34601,9165,39374,50967,90565
11507:17,2139,736,1069,361,616,302,650,358,2414
11510:17,654,616,58,29,84,650,1102,518,736
11511:2520,76547,33229,56430,5694,52469,12158,98937,108903,44717
11525:302,654,17,58,354,84,155,1102,616,6
11529:37343,726,8281,21925,74988,79066,99472,114814,78939,93548
11535:2265,302,654,14966,84,87631,58,616,7627,29
11537:77977,38292,3378,40356,22713,186,75721,83810,45191,10178
11538:17,29,58,616,84,1102,354,25683,36105,650
11540:19065,4600,63412,99909,100124,106074,116730,23410,27250,19294
11552:302,654,84,58,29,616,354,1102,650,866
11554:1352,1527,189,10041,3107,4825,3172,2880,6434,1712
11558:15261,1539,6094,28248,54205,10083,1825,9413,89128,6097
11569:29,616,8,650,301,736,285,289,518,239
11584:17,654,302,650,29,564,76,861,84,8
11586:30143,6324,27716,157,23169,44773,27070,7160,6906,17
11603:837,616,302,654,58,17,190,57530,394,861
11606:654,58,84,29,1102,650,736,354,518,301
11614:13335,78146,37507,17145,13035,4719,4699,20490,18200,9266
11616:2369,23426,17,654,58,302,616,29,162,19690
11651:30450,1239,17,285,58,302,616,650,8447,726
11657:43414,36785,76822,20954,8975,1058,67309,35609,83193,11721
11660:17,84,58,354,616,138,650,8,6,301
11670:182,1245,43215,79744,108601,110397,119157,17,650,26642
11676:2241,16286,16404,7211,8511,6202,17339,8283,550,1749
11685:1044,7560,2816,7624,106,1957,28394,14152,974,9045
11699:5403
11700:302,654,84,58,29,616,1102,354,76,301
11716:302,654,84,58,29,354,1102,616,866,301
11719:17,654,138,1462,302,84,5254,76,301,986
11723:23386,30191,32931,37974,8065,52522,15098,75666,93968,6281
11738:56530,1102,24262,25344,17,8,302,654,354,518
11749:3423,13544,12727,550,16404,3262,16387,1498,3718,81
11775:70,138,70054,226,116100,116645,17,354,84,787
11781:17,654,84,58,29,616,8,224,138,354
11788:19112,5550,19217,22833,7153,5405,4261,240,59347,68380
11795:8839,12505,8008,29960,45147,18765,23399,34359,24790,2008
11799:10039
11818:46176,71919,86220,94541,12052,72512,10680,34611,91250,33807
11825:70,81,17,76,7669,986,1462,1884,5738,138
11835:17,29,58,84,616,1102,354,650,138,6
11836:86780,94940,28446,5592,44191,80381,17537,55743,8891,135
11838:61837,65699,72813,33984,83519,35973,96616,102944,49645,57210
11839:10345,97455,38138,51014,12988,84183,85617,94970,105761,118323
11843:400,64719,35998,1256,29311,7630,4547,13016,1760,1145
11844:51436,23356,79048,33681,56745,59355,36220,90097,20917,41456
11847:16465,441,56580,67404,92629,94957,65065,2991,20464,5574
11851:
11856:1888,7211,8283,2967,16680,3819,13544,2241,14999,3756
11863:
11864:94
11865:17,302,58,84,29,616,1102,736,70,650
11883:35382,13183,14797,11825,8364,225
11884:7776,57836,90981,99992,14392,58648,19112,19217,22833,5935
11885:4513,6315,26848,13,9055,13881,3506,14955,1002,371
11892:5398,17582,85446,86371,19637,85543,115552,33502,1974,8226
11893:10692,4146,2354,12093,5357,4093,1651,6901,6117,4906
11896:361,17,302,654,736,616,650,58,84,354
11910:48,899,6450,302,84,654,4420,354,736,301
11913:17,1462,78482,84573,92091,302,97402,70,84,654
11922:654,302,616,17,29,650,289,6,101,285
11928:224,17,1187,899,1245,654,891,48,616,2162
11929:654,29,84,650,1102,736,8,866,564,361
11939:73782,35177,25366,64595,51283,65856,116899,42147,45094,9777
11956:654,616,29,84,650,1102,354,76,8,138
11962:7000,3847,1730,2481,53784,12611,10039,5670,103240,5707
11968:1539,1825,873,3704,710,1412,947,481,14260,93203
11972:82167,122092,16237,32142,45717,51298,91825,93726,70187,88385
11979:866,17,254,5812,354,25412,500,62168,7305,33712
11983:17,77386,89388,654,56291,58,84,616,1102,354
11988:302,654,58,84,616,29,354,1102,224,8
11990:79005,20452,110421,122719,105021,107724,23393,47717,18765,35032
11996:8725
11999:441,13,1340,2917,4696,5122,2028,4444,3506,2715
12008:616,4669,58,15,2469,554,17,73,101,6
12010:3196,27070,197,10541,5111,14793,8069,441,7160,6754
12011:25996,66293,86406,111591,616,58,17,99504,302,654
12027:3937,17191,20405,17,564,302,58,654,650,616
12028:654,84,1102,650,138,301,8,736,6,866
12037:302,654,17,616,29,6,285,162,322,84
12047:68126,30856,48740,103381,116475,2008,1460,2139,22346,1730
12050:17,654,616,354,518,138,301,650,6,25649
12067:6117,4146,16658,2528,12093,28389,4093,4110,24647,10302
12084:17,654,29,650,861,84,1102,8,6,138
12094:984,463,168,4877,2642,135,661,1400,2632,574
12130:57671,97747,42536,73291,18037,4336,18364,10415,78960,94433
12170:17,564,302,650,654,616,58,736,361,866
12199:790,21813,10408,42901,10567,120178,25062,55776,99521,7927
12211:10692,16658,8783,1651,6901,6117,12093,2528,2354,3043
12213:33950,5739,95712,98780,51063,994,344,56131,5507,65920
12232:17,654,302,29,736,84,861,354,650,1102
12234:866,17,76,354,65,34425,55282,59942,92606,302
12235:302,17,29,58,84,616,1102,354,301,1240
12237:10291,30139,40898,45322,56151,108904,41523,3650,23902,66889
12239:805,5726,22801,28166,33223,18892,4979,10543,19089,7320
12263:57147,7941,37503,13893,8,11713,27322,5851,44544,58913
12268:6696,16995,885,31315,32098,19829,12332,79096,33572,2081
12271:6917,5812,68911,117574,54669,23301,34182,104123,11989,9621
12272:10085,43724,35141,56691,22613,4897,3256,42053,10254,12536
12296:1187,48,4420,899,1389,6945,1119,1057,8151,14370
12310:17,2162,302,1102,654,875,138,736,1119,301
12327:36562,54539,3446,42715,70591,40924,2630,19537,9886,35559
12328:899,6945,1119,17,14370,84,2935,947,354,4299
12356:15486,34090,46722,13566,80232,67308,76022,41850,45662,16689
12360:302,654,84,58,7941,37503,13893,354,1102,616
12364:302,654,58,84,29,354,8,1102,650,301
12373:14890,10305,19795,10048,23051,8102,43086,57734,21640,7450
12375:65861,75280,84119,39233,47601,67765,107501,88787,20676,16536
12376:2549,22218,76972,83828,26059,13209,65877,72027,79764,73619
12379:105134,42510,30494,56167,65144,90341,61172,4499,58194,81019
12406:33063,45629,48628,14416,226,17317,65505,20265,70325,71011
12416:38899,27024,84,302,654,17558,1102,518,19162,86781
12428:81
12433:1957,115493,55521,99737,10810,3842,27334,91184,86894,110061
12443:1190,65,3233,2200,17,4364,119,32,889,5140
12453:2162,1102,875,302,654,354,1119,8,29,736
12464:225,7067,13832,696,675,1684,4542,409,17,224
12467:1356,6094,10175,2717,5648,2028,19829,22346,53543,75824
12474:2082,11967,67799,15047,106376,80448,62893,88624,7190,34817
12480:40167,40542,5987,4135,5702,39285,302,654,58,17
12496:2924,52070,65938,16433,36443,22510,54513,23398,15937,2744
12498:901
12505:41640,28553,40609,3167,89735,68204,2513,57575,58390,54827
12512:654,58,616,84,1102,354,650,301,8,736
12531:564,17,409,616,5729,58,302,76,3448,654
12532:93074,5282
12533:29,58,616,354,8,650,6,301,736,866
12534:115121,29546,51633,106285,110127,35882,50937,63314,33008,63571
12536:17,302,84,58,1102,29,518,616,354,4513
12540:17,6342,1389,654,29,8579,23313,9595,84,7003
12541:226,17,1462,9425,138,354,899,736,302,1382
12544:17,518,616,84,302,654,58,289,736,1102
12549:17,354,302,254,654,29,76,84,138,1102
12552:28472,16789,8899,11319,117465,21732,76638,100817,30168,1139
12555:37827,8899,53092,61648,64022,63596,116922,42945,8621,110394
12556:1102,17,8,302,354,654,518,138,29,736
12559:2162,875,302,84,654,1119,6450,354,1102,29
12562:88524,12637,48208,49329,104391,120791,10246,67574,3041,42440
12564:58,84,616,354,1102,138,76,6,8,285
12568:
12573:1239,726,1772,7841,162,394,6,239,1624,91548
12587:302,654,84,58,29,354,1102,616,301,866
12595:10541,15995,22421,3196,1002,3939,3514,601,840,197
12601:1636,226,14012,13712,79255,27230,138,17,16739,7026
12604:302,84,29,1102,354,650,736,518,76,289
12616:11644,37386,28490,14964,11641,9629,2447,24211,4941,16155
12622:27705,17123,7905,16401,32205,15122,654,616,302,17
12628:8471,122304,62866,4305
12630:22253,83893,39962,35935,17,616,58,205,3233,542
12642:17,654,1102,616,29,8,354,289,138,650
12660:27327,31830,76343,32611,616,64719,302,58,17,654
12662:59585,60833,18098,51752,69816,4287,56318,16496,88258,35915
12663:21492,17,76,3448,302,616,564,409,44940,86452
12669:302,654,239,5702,29,11803,58,616,1822,17
12676:69173,75173,98443,50550,12631,62238,15971,16962,84210,89994
12700:1913,1524,2403,2714,2696,1827,4513,4696,16036,8928
12701:14035,27705,84,6773,17,1102,32205,20581,16401,15122
12723:3618,6315,8928,13,1875,14955,371,4421,16465,710
12725:96219,2975,62002,74587,21058,7514,50840,69262,7193,1458
12739:2832,24464,12039,93499,105698,29912,56304,129,88116,71593
12753:17,302,654,58,616,650,29,285,18,138
12754:36233,5124,23315,4177,89964,101373,44362,42088,19236,26488
12761:2139,805,24835,1913,5726,564,76,4979,1730,3081
12766:3423,2204,3819,1888,1749,3407,23787,34595,17071,2967
12767:
12773:69111,52311,26138,9397,55267,59656,114709,39969,21240,26035
12779:39851,54459,44254,48076,3237,17339,6202,80690,23317,52965
12780:12090,26360,696,7067,13832,17,1684,873,409,861
12794:2669,425,1099,2008,6840,2139,2347,262,4444,1410
12795:17,654,29,58,84,1102,616,650,354,138
12796:6387,2848,22856,31633,5363,40263,22614,64334,103745,1149
12799:290,46545
12804:931,947,12266,1551,7620,1539,1023,11146,110345,17
12807:19206,2510,36909,23848,71843,94072,51483,41164,42001,44952
12811:17,302,654,2162,361,84,354,875,138,58
12836:616,861,58,542,6,483,17,1603,8,654
12841:9127,95209,12099,21850,11004,741,5671,29000,13581,10348
12852:17,654,29,4541,302,58,285,5553,616,162
12860:654,29,58,616,138,301,736,289,650,866
12885:302,654,58,650,616,29,84,138,564,8197
12892:302,654,616,58,84,76,29,1102,8,224
12898:51288,34020,2890,3638,10349,3062,12803,11522,13221,45035
12902:51483,23848,11238,15566,26639,52497,27481,54394,20480,14653
12912:17,84,1102,354,650,736,6,289,301,101
12918:302,17,29,616,84,354,1102,650,289,736
12928:2162,875,17,84,6450,947,518,302,1102,354
12931:654,616,17,302,29,289,650,301,285,101
12934:57016,65511,31654,3997,68280,19426,106598,114583,88977,30833
12939:6435,44541,101647,106561,65233,62016,76691,92555,69469,49536
12956:34203,46738,15635,29649,104401,7278,70522,60279,45,20351
12967:16431,427,16852,2739,3476,1962,5344,5367,49640,48272
12970:17,302,182,654,1245,58,616,76,29,84
12985:44036,4985,93399,90258,107432,30425,68301,74028,77143,89068
12986:719,463,5738,5480,2318,564,17,9874,984,8860
12991:508,14753,65,236,564,6945,714,76,511,32
12998:14541,65727,122664,16071,19727,43258,4173,1550,35356,3101
13004:2139,72322,40,826,76,18980,102937,564,27033,6916
13019:35032,29960,45147,44729,18765,74157,53369,1371,24790,10905
13024:48747
13025:117672,285
13039:533,25821,11538,15718,7926,6311,10981,28670,16846,81306
13040:6431,39595,95194,51865,34936,6227,34595,8667,2379,94264
13050:
13060:1125
13062:939,9093,50946,2656,73537,3535,5010,4300,36227,25138
13071:3107,1527,10041,1352,189,8848,1712,6434,5624,23191
13080:121481,86137,52642,1144,40888,63072,86189,40504,22205,24477
13081:654,84,650,8,1102,736,6,76,138,354
13087:26859,5536,16263,26672,108191,22111,53123,17033,17699,5120
13092:302,58,29,84,616,354,1102,301,650,8
13094:28309,115493,99737,85645,102555,10810,27334,91184,86894,110061
13106:110733,1701,22023,113296,118477,43676,48801,56561,58811,70149
13109:81,986,564,76,2139,873,687,1069,7211,2379
13110:564,2414,76,10048,2139,463,1744,1730,81,719
13116:347,7981,24467,29543,14237,8226,70284,9043,70763,83709
13152:17,654,84,48,58,1102,866,301,361,616
13153:41258,74579,39198,108840,114055,8496,84771,111758,61496,49845
13177:17,3448,409,93783,108130,225,30954,1550,302,616
13179:17,564,302,650,46851,654,616,58,736,361
13192:
13195:8194,37121,17396,14661,65145,4403,107634,40541,76494,30387
13226:55388,111734,83624,83388,46537
13233:38138,97455,51014,1001,42414,616,50618,650,105054,58
13259:14889
13264:302,654,84,8,58,616,101,1102,29,354
13269:60010
13280:17,58,302,654,616,289,146,29,8,6
13285:28138,66092,26237,74956,81501,82470,31266,36402,39356,58094
13289:16995,885,23970,2081,38891,31315,13571,54551,13986,19829
13295:302,654,84,29,650,1102,76,8,861,301
13296:924,26090,31496,43124,2547,2123,34711,85053,89308,91739
13307:7184,85195,3795,12128,65438,74904,80715,107268,16975,44166
13312:654,58,84,354,1102,616,138,650,76,866
13319:985
13325:1592,99452,38165,26722,51442,12508,21553,8841,91247,42209
13335:17,58,10039,302,654,76,861,8,5097,3568
13339:104494,37869,7021,10492,50306,13889,54142,17567,13667,42141
13353:3423,780,140,1888,2030,5767,2967,1749,7211,2379
13367:21903,72988,2135,22215,63386,68700,38546,109548,15931,10420
13375:2703
13377:43400,10692,7981,5357,4586,25940,1176,14966,6117,1651
13380:15089,32752
13387:87381,51224,870,52805,6178,87802,66682,621,12508,88353
13392:9286,66642,103746,105231,23964,37575,9566,53107,1571,110226
13414:16329,237,5884,25616,53758,56268,302,654,58,84
13425:17985,29298,99633,13102,95140,8359,13419,1803,34444,35217
13432:67626,80388,17612,1572,24513,787,14158,27647,119583,82784
13434:3207,302,48,8536,654,866,25783,84,354,9217
13435:254,32021,17093,1649,546,3079,32642,86501,36183,2389
13436:46994,23824,14600,25716,89820,74367,93236,113945,59405,50442
13444:226,17,54109,138,84,302,1462,8,654,354
13445:17,302,58,654,84,650,1102,8,354,70
13447:5477,22182,11404
13459:10039,5097,18287,3568,2139,8476,698,885,890,2414
13464:1400,463,10267,168,984,760,7711,574,9417,4877
13466:70,17,1382,908,899,354,301,84,138,302
13467:25697,108958,58513,89426,98183,123205,60015,34838,2998,122893
13469:654,58,84,1102,301,354,616,650,866,138
13470:6951,18920,73080,62558,33228,24825,35817,67582,70569,30298
13504:302,899,58,48,84,29,616,354,1102,301
13506:302,654,17,58,285,84,10684,354,1102,495
13511:84,302,654,58,29,616,8,354,736,518
13525:39466,46013,58978,60363,19934,21878,69087,73275,76181,78875
13526:1326,1460,5738,4372,168,5403,3167,14754,11899,719
13530:72207,14307,3423,11899,71212,38994,110655,780,11539,72384
13533:302,17,654,616,101,29,650,1102,84,8
13534:42665,13516,32975
13535:3196,14793,465,157,10541,27070,5627,189,4626,15772
13564:2669,37121,8194,6840,65145,17396,5498,18304,22907,41781
13568:9497,16715,35494,1526,4600,44680,42275,73826,64212,19480
13584:17,2345,616,654,146,58,302,61,14906,787
13590:2405
13596:1936,974,17,81543,11235,106,10466,354,7624,9045
13602:58,17,302,654,101,29,650,84,8,1102
13607:138,70,521,354,226,1762,84,1102,17,117
13613:654,616,17,302,6917,29,650,289,23301,84
13618:
13632:112863,7703,16235,13789,75401,99864,27596,103347,112288,45033
13633:3160,15370,10247,7270,11881,2469,530,73492,21560,6513
13634:361,302,654,84,354,29,58,1102,301,616
13643:15479,19062,5738
13657:56720,66231,95657,98102,106284,36859,47183,51957,7741,81114
13665:9264,81,58,616,302,76,654,17,30017,736
13666:11235,17,98442,29969,564,6793,361,358,302,650
13696:70,81,2967,2379,3423,1884,1462,1888,76,17
13700:302,1102,48,654,354,8,1187,29,736,70
13701:51483,8772,9462,4671,3224,70,34070,7524,48068,53291
13710:15560,1986,168,1528,74090,13568,1326,44628,49842,2685
13723:80155,87426,90162,11587,93358,98797,99985,111988,112363,114582
13752:46738,7278,70522,60279,104401,29649,70215,81721,19327,7208
13758:17,654,29,1359,36182,58,84,616,1102,650
13761:17032,7306,2668,42486,44032,59591,85466,98244,22427,46145
13770:7986,3318,30781,71640,92873,23945,53455,8883,24960,36057
13781:80287,51741,921
13782:9594,12861,9435,7468,1547,26181,7622,1077,14259,2543
13784:2654,123306,122009,121609,121320,121277,120884,120847,119950,119729
13806:302,654,361,354,518,29,58,138,616,301
13812:58,17,302,654,90965,102739,62236,74485,8,591
13813:302,654,84,354,58,29,616,1102,8,736
13831:16208,22966,25793,1830,38470,17677,42835,85282,3715,15553
13835:13420,8818,51199,361,2638,56260,13083,7194,1728,21098
13841:17,302,58,654,616,564,84,29,736,224
13871:2888,4877,463,135,7180,2103,13299,719,2632,5488
13874:1760
13876:302,654,58,616,17,29,289,84,1102,8
13883:302,58,84,29,616,1102,354,138,301,101
13884:17,654,58,29,616,84,1102,138,354,564
13892:14993,36681,14131,65623,119788,10521,95077,87864,5056,4891
